file_id,path,filename,source_key,source_priority,curated,sha256,size_bytes,format,width,height,thumbnail,preview
file_ecdd8fa374519f4e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Egan Avenue\Egan Ave postcard courtesy Steve Lech postcard collection.jpg,Egan Ave postcard courtesy Steve Lech postcard collection.jpg,bld-historical-photos,70,False,bfa84abce2aa6ea5f5f2e0a17ed87e7c914237412f1d98219e717ccc6c469334,139424,JPEG,895,574,assets/thumbs/file_ecdd8fa374519f4e.jpg,assets/previews/file_ecdd8fa374519f4e.jpg
file_1a9936f038a4d5b3,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Egan Avenue\Egan Ave very early days from Beaumont Library District.jpg,Egan Ave very early days from Beaumont Library District.jpg,bld-historical-photos,70,False,6a9da8fd0749cc748baf0c4f14612c798e7227aa5bb6d2a07c240c1c076c2ccb,59954,JPEG,500,394,assets/thumbs/file_1a9936f038a4d5b3.jpg,assets/previews/file_1a9936f038a4d5b3.jpg
file_932e28e1d506368f,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Egan Avenue\Egan Ave. 600 block from Beaumont Library District.jpg,Egan Ave. 600 block from Beaumont Library District.jpg,bld-historical-photos,70,False,dd78892ee19bd9c3802fd3ff06aec451a8493c2cf1ae9b377966e1e0dcc8f56d,127966,JPEG,895,574,assets/thumbs/file_932e28e1d506368f.jpg,assets/previews/file_932e28e1d506368f.jpg
file_471661eae5c41d0e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Egan Avenue\Egan Ave. looking north.jpg,Egan Ave. looking north.jpg,bld-historical-photos,70,False,b4f16bb81917240f7dc0126f165712559f48fe670f8047eeadce0d8370a3d22f,68952,JPEG,500,393,assets/thumbs/file_471661eae5c41d0e.jpg,assets/previews/file_471661eae5c41d0e.jpg
file_1899e1d4624d2a35,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eucalyptus trees\Eucalyptus trees Beaumont Avenue about 1900.jpg,Eucalyptus trees Beaumont Avenue about 1900.jpg,bld-historical-photos,70,False,d2382afb30740c3cac9566d076251e6b27631397f2185e404490d5a48c8e5554,720595,JPEG,1024,805,assets/thumbs/file_1899e1d4624d2a35.jpg,assets/previews/file_1899e1d4624d2a35.jpg
file_15baf564413179a7,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eucalyptus trees\Eucalyptus trees in Beaumont vintage postcard looking north on Beaumont Ave..jpg,Eucalyptus trees in Beaumont vintage postcard looking north on Beaumont Ave..jpg,bld-historical-photos,70,False,c967f3434a70f6f52f4bf5d141c6fa16c82b1ae43b15ce6fb758e2ede885ac9f,39154,JPEG,468,302,assets/thumbs/file_15baf564413179a7.jpg,assets/previews/file_15baf564413179a7.jpg
file_1c9ea6c89be189cc,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eyer House and family\Clarendon B. Eyer.jpg,Clarendon B. Eyer.jpg,bld-historical-photos,70,False,feb791723271e6bb9549778dd341eb30a29e1cf7830a4994a26291c941327d69,7717,JPEG,113,153,assets/thumbs/file_1c9ea6c89be189cc.jpg,assets/previews/file_1c9ea6c89be189cc.jpg
file_19eed4484c184cab,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eyer House and family\Cora K. Eyer.jpeg,Cora K. Eyer.jpeg,bld-historical-photos,70,False,24db8c5ebfd69b235e27730bb37e5646d44ff41b4771126243bf90f8bf9b7651,13763,JPEG,250,305,assets/thumbs/file_19eed4484c184cab.jpg,assets/previews/file_19eed4484c184cab.jpg
file_eec4546a4b2a26e0,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eyer House and family\coraeyer.jpeg,coraeyer.jpeg,bld-historical-photos,70,False,24db8c5ebfd69b235e27730bb37e5646d44ff41b4771126243bf90f8bf9b7651,13763,JPEG,250,305,assets/thumbs/file_eec4546a4b2a26e0.jpg,assets/previews/file_eec4546a4b2a26e0.jpg
file_96af4be1e750e779,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eyer House and family\Eyer House 2019.jpg,Eyer House 2019.jpg,bld-historical-photos,70,False,1c1a0ba18e56466716881671657afcc5f7a8d82f1af70cb4c6aeb3fdf3c26c0e,790783,JPEG,1536,1152,assets/thumbs/file_96af4be1e750e779.jpg,assets/previews/file_96af4be1e750e779.jpg
file_119299217e791778,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Eyer House and family\Eyer House circa 1915-1920.jpg,Eyer House circa 1915-1920.jpg,bld-historical-photos,70,False,7b12ccc6170f631bc8d3e46c06e722920987fb94a3baeb05cf72519ad32bf2f0,4129995,JPEG,2952,2296,assets/thumbs/file_119299217e791778.jpg,assets/previews/file_119299217e791778.jpg
file_23485137376c677b,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\Fifth St. looking east twoard first Bank of Beaumont--white building far right.jpg,Fifth St. looking east twoard first Bank of Beaumont--white building far right.jpg,bld-historical-photos,70,False,80ccade6d53e9b9b911a6add3c2564534fc2327dbc9e998bf7f766f964ba4a86,57754,JPEG,950,582,assets/thumbs/file_23485137376c677b.jpg,assets/previews/file_23485137376c677b.jpg
file_2171390c3d403e70,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\fifth street 1925 frasher photo courtesy of clamshack via fliker on FB 7-16-20.jpg,fifth street 1925 frasher photo courtesy of clamshack via fliker on FB 7-16-20.jpg,bld-historical-photos,70,False,410b59a70f2e69f0fa00a73768279e904220a8d10cf25b9803e49a24ed245b24,190442,JPEG,956,602,assets/thumbs/file_2171390c3d403e70.jpg,assets/previews/file_2171390c3d403e70.jpg
file_83dad7121710045a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\fifth street calisphere image.jpg,fifth street calisphere image.jpg,bld-historical-photos,70,False,76eee83d4604dd12236835da6205a05b13ba0a1773e11000059ef5268cc42b58,423919,JPEG,1024,646,assets/thumbs/file_83dad7121710045a.jpg,assets/previews/file_83dad7121710045a.jpg
file_903640e7f6394f6c,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\fifth street calisphere.jpg,fifth street calisphere.jpg,bld-historical-photos,70,False,940d6706f2aeca9ebe041f6e5774ca5dce03698caf9dfdffe9bf80f90706c5d5,429258,JPEG,1024,718,assets/thumbs/file_903640e7f6394f6c.jpg,assets/previews/file_903640e7f6394f6c.jpg
file_8e08335061a788ad,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\Fifth Street looking west from intersection Fith and Grace today.JPG,Fifth Street looking west from intersection Fith and Grace today.JPG,bld-historical-photos,70,False,6b1d1a084c9e426edd6a025e6e2fbac4fa822784bb2b2e9124c8871e216a5360,3802594,JPEG,4032,3024,assets/thumbs/file_8e08335061a788ad.jpg,assets/previews/file_8e08335061a788ad.jpg
file_4740bdae9f158a02,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\Fifth Street, Beaumont, looking west from the intersection of Fifth and Grace Street 1949-50.jpg","Fifth Street, Beaumont, looking west from the intersection of Fifth and Grace Street 1949-50.jpg",bld-historical-photos,70,False,987de4632c9cd7a4b647dc5cb3cd6bcf74bb54e5ad56f00700292ebca0103ff5,176832,JPEG,1200,700,assets/thumbs/file_4740bdae9f158a02.jpg,assets/previews/file_4740bdae9f158a02.jpg
file_d051bc698921542e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\Fifth streetlooking east at egan 1910.JPG,Fifth streetlooking east at egan 1910.JPG,bld-historical-photos,70,False,74663a48c849280fd6e3c42bf3c74d843b7d81611a0e84bfde44589439350ab3,3091567,MPO,4032,3024,assets/thumbs/file_d051bc698921542e.jpg,assets/previews/file_d051bc698921542e.jpg
file_44a194cee1d2ec5a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\from facebook posted by Rena Lillich Williams 3-7-20.jpg,from facebook posted by Rena Lillich Williams 3-7-20.jpg,bld-historical-photos,70,False,290d83236e2af8ac47121f49bb317d7ed0d3b24d1df2f5e7835d3e83f78c5565,541450,JPEG,2048,1498,assets/thumbs/file_44a194cee1d2ec5a.jpg,assets/previews/file_44a194cee1d2ec5a.jpg
file_5bcd47fb00b38d74,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\George Sumner S and S store on Fifth Street exterior.jpg,George Sumner S and S store on Fifth Street exterior.jpg,bld-historical-photos,70,False,6a865a59974643242b8b5664453a2b129d13aa10ca81c38825d5d19a0ad2de45,856887,JPEG,3180,2051,assets/thumbs/file_5bcd47fb00b38d74.jpg,assets/previews/file_5bcd47fb00b38d74.jpg
file_7468befbff74c13d,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\George Sumner S and S store on Fifth Street interior.jpg,George Sumner S and S store on Fifth Street interior.jpg,bld-historical-photos,70,False,c0dd7e61349f7425c5815bc2ec318e3d332b60dd048ca92c4dc91411c2727bea,2065281,JPEG,4133,2965,assets/thumbs/file_7468befbff74c13d.jpg,assets/previews/file_7468befbff74c13d.jpg
file_05e79a462e063ad9,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Fifth Street Downtown\steve lech postcard of fifth street.jpg,steve lech postcard of fifth street.jpg,bld-historical-photos,70,False,58c5af709c736f4ae625fce247159ab19b30d80b5fe5672f9d313a1b701903e4,932852,JPEG,1642,1047,assets/thumbs/file_05e79a462e063ad9.jpg,assets/previews/file_05e79a462e063ad9.jpg
file_01316d5b3080775b,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\first Bank of Beaumont 5th and California\first bank of beaumont construction from calisphere.jpg,first bank of beaumont construction from calisphere.jpg,bld-historical-photos,70,False,4b6aaf14c7d26492a06e547b32e5770ec25d361b727621b3bd9ca47c235851ad,796280,JPEG,1012,1024,assets/thumbs/file_01316d5b3080775b.jpg,assets/previews/file_01316d5b3080775b.jpg
file_6048c7d7a1556432,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\first Bank of Beaumont 5th and California\first bank of beaumont.jpg,first bank of beaumont.jpg,bld-historical-photos,70,False,f5e12eae5a40ee6761ce00791dcc98b197eb393e7a659827cd38203e45510c14,53962,JPEG,500,314,assets/thumbs/file_6048c7d7a1556432.jpg,assets/previews/file_6048c7d7a1556432.jpg
file_df6dfda367b9c01b,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\first Bank of Beaumont 5th and California\IMG_3030.JPG,IMG_3030.JPG,bld-historical-photos,70,False,85b8f4a24749c333a974c9e39c5cc6a1c23f1eb790770c4c2ac48b8b37f0dcdf,2632989,MPO,4032,3024,assets/thumbs/file_df6dfda367b9c01b.jpg,assets/previews/file_df6dfda367b9c01b.jpg
file_303d948b96e89578,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Gateway Gazette\Gateway Gazette April 30, 1908.jpg","Gateway Gazette April 30, 1908.jpg",bld-historical-photos,70,False,31d96f386ee2db52c8d8d16d78fb99a987d48af6dc890c82622b72d2daf49d74,9565,JPEG,170,214,assets/thumbs/file_303d948b96e89578.jpg,assets/previews/file_303d948b96e89578.jpg
file_90a96d25211dcfe4,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Gateway Gazette\gateway gazette beaumont leslie rios postcards 5-22.jpg,gateway gazette beaumont leslie rios postcards 5-22.jpg,bld-historical-photos,70,False,ecb07c92c36ffef5fd5d4b6c7d41d29a4a31934bb63985cfc371f041bd615de0,3410859,JPEG,3427,2219,assets/thumbs/file_90a96d25211dcfe4.jpg,assets/previews/file_90a96d25211dcfe4.jpg
file_1f2a8f7f00b3848c,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Gateway Gazette\Gateway gazette interior postcard leslie rios 5-22.jpg,Gateway gazette interior postcard leslie rios 5-22.jpg,bld-historical-photos,70,False,ee945eca89c2b36753b4433631d42cb13ac5d7add6fc78acfe3f589cb9df3a85,3694275,JPEG,3386,2243,assets/thumbs/file_1f2a8f7f00b3848c.jpg,assets/previews/file_1f2a8f7f00b3848c.jpg
file_3a1b2926f591600a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Guy Bogart and Bogart House\bogart house 2-8-20.jpg,bogart house 2-8-20.jpg,bld-historical-photos,70,False,3c975fb650dda21d0b5a17a37807ee42ec30b875ef42208224fd6c94baf4d133,2659483,JPEG,3264,2448,assets/thumbs/file_3a1b2926f591600a.jpg,assets/previews/file_3a1b2926f591600a.jpg
file_0fcaaab49ca7d04c,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Guy Bogart and Bogart House\Bogart House from Beaumont Library District.jpg,Bogart House from Beaumont Library District.jpg,bld-historical-photos,70,False,c1170a723ce4bea2d119615cfc58eabdf2187c2c823aa938888631f42d09069d,499004,JPEG,1024,654,assets/thumbs/file_0fcaaab49ca7d04c.jpg,assets/previews/file_0fcaaab49ca7d04c.jpg
file_09eb25c65e1bcdd7,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Guy Bogart and Bogart House\Guy Bogart at his desk in his home in Beaumont.jpg,Guy Bogart at his desk in his home in Beaumont.jpg,bld-historical-photos,70,False,56552fe67f834dd34b98b305e96f9a187d78648c80a5c6b2baf9f5cddfc15852,2026196,JPEG,2973,1991,assets/thumbs/file_09eb25c65e1bcdd7.jpg,assets/previews/file_09eb25c65e1bcdd7.jpg
file_df6371f402c2499e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Guy Bogart and Bogart House\Guy Bogart in his home office a.jpg,Guy Bogart in his home office a.jpg,bld-historical-photos,70,False,7a9e74a5713bf32487da2ca38748ce2370069f78df4898fab851a929187c0072,615204,JPEG,828,1024,assets/thumbs/file_df6371f402c2499e.jpg,assets/previews/file_df6371f402c2499e.jpg
file_bba6fe4d9ce30267,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Guy Bogart and Bogart House\Guy Bogart, second from righ, passiang out apples.jpg","Guy Bogart, second from righ, passiang out apples.jpg",bld-historical-photos,70,False,544c3d50743d75bf241819c5ce2407512bbd99a6c4ad657c717c7fa5b61b5bc2,1801795,JPEG,2893,2317,assets/thumbs/file_bba6fe4d9ce30267.jpg,assets/previews/file_bba6fe4d9ce30267.jpg
file_fec600cc91a2b866,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Beaumont Hotel fire Los Angeles Herald, August 18 1909.jpg","Beaumont Hotel fire Los Angeles Herald, August 18 1909.jpg",bld-historical-photos,70,False,7aa9aec755c7e0757c855f479b2ef5f9e6ed6a98d9e4af2aaa4d8305b69f831e,83039,JPEG,629,375,assets/thumbs/file_fec600cc91a2b866.jpg,assets/previews/file_fec600cc91a2b866.jpg
file_a11efbd362b74c78,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Beaumont Hotel.jpg,Beaumont Hotel.jpg,bld-historical-photos,70,False,df296ea855f8f5fd14ca82d4ce65dac079003333d74614876a553f5d96df9da0,575640,JPEG,1024,805,assets/thumbs/file_a11efbd362b74c78.jpg,assets/previews/file_a11efbd362b74c78.jpg
file_b687abb7d8963c1f,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Beaumont vista with Hotel Beaumont visible to right of town undated photo.jpg,Beaumont vista with Hotel Beaumont visible to right of town undated photo.jpg,bld-historical-photos,70,False,ddb0e5deba7d2a23f2785fb78d1bdf23e6eacf7f47427a6c8b797ed84be7a795,143719,JPEG,960,733,assets/thumbs/file_b687abb7d8963c1f.jpg,assets/previews/file_b687abb7d8963c1f.jpg
file_33e4534b0637f6ec,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Hotel Beaumont 1888.jpg,Hotel Beaumont 1888.jpg,bld-historical-photos,70,False,d1f9fa3d9eb0c40f9ec575bd28f338c630a4be9277580262961d3fa16fd15562,512433,JPEG,1024,699,assets/thumbs/file_33e4534b0637f6ec.jpg,assets/previews/file_33e4534b0637f6ec.jpg
file_7545ae933a1593e8,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Hotel Beaumont and Beaumont train station and Peter Allen Store postcard front fr Karen Sumner Noordman 1-12-23.jpg,Hotel Beaumont and Beaumont train station and Peter Allen Store postcard front fr Karen Sumner Noordman 1-12-23.jpg,bld-historical-photos,70,False,ad0b1673b7c2e7e0b3393286bea10506dbf89ae0149241235af095d5fe9bcda6,291214,JPEG,1651,1087,assets/thumbs/file_7545ae933a1593e8.jpg,assets/previews/file_7545ae933a1593e8.jpg
file_9e8b5924dd97514e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Hotel Beaumont location today google 5-8-25 (1).jpg,Hotel Beaumont location today google 5-8-25 (1).jpg,bld-historical-photos,70,False,ead17ebb37efa6d9093ace3cd44874e2b47c7e9366b9d55407f0f5ba925d5462,59521,JPEG,624,351,assets/thumbs/file_9e8b5924dd97514e.jpg,assets/previews/file_9e8b5924dd97514e.jpg
file_6b385c430809c7a7,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Hotel Beaumont location today google 5-8-25 (2).jpg,Hotel Beaumont location today google 5-8-25 (2).jpg,bld-historical-photos,70,False,f379c91d43375e47a3b162f16978c0eea24f7ac6563b1860ade37c6c44460019,48433,JPEG,700,177,assets/thumbs/file_6b385c430809c7a7.jpg,assets/previews/file_6b385c430809c7a7.jpg
file_e7f24d3599ab24a2,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Hotel Beaumont\Hotel Beaumont renamed Hotel Edinburgh postcard.jpg,Hotel Beaumont renamed Hotel Edinburgh postcard.jpg,bld-historical-photos,70,False,a73c882ee4171d7ee3c5013faa70e293fc7f09df3e6eebd2e2f8366e626061b6,44797,JPEG,400,267,assets/thumbs/file_e7f24d3599ab24a2.jpg,assets/previews/file_e7f24d3599ab24a2.jpg
file_1fbe1465cbb9629b,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Laura May Stewart\Clara Stewart, left, and Laura May Stewart, right.jpg","Clara Stewart, left, and Laura May Stewart, right.jpg",bld-historical-photos,70,False,b03bc1fdc7b8558e1741b2841e01f9a286cd996db255c0a59372a7a0fc74fab6,5430506,JPEG,3024,4032,assets/thumbs/file_1fbe1465cbb9629b.jpg,assets/previews/file_1fbe1465cbb9629b.jpg
file_26afe4712e031ca1,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Laura May Stewart\Laura May Stewart 1911.jpg,Laura May Stewart 1911.jpg,bld-historical-photos,70,False,d6ac1c34e02cccfb02409c4f50951d87a4ab374b896aca7e4ba5be15061bd2bb,63786,JPEG,720,987,assets/thumbs/file_26afe4712e031ca1.jpg,assets/previews/file_26afe4712e031ca1.jpg
file_3ac48179da0bba85,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Laura May Stewart\Laura May Stewart in chaps dated 1911.jpg,Laura May Stewart in chaps dated 1911.jpg,bld-historical-photos,70,False,96084a68c46594ae89e50186e1bbfdffaf3dbde4404bdbe6e42793527083c789,2064677,JPEG,3024,4032,assets/thumbs/file_3ac48179da0bba85.jpg,assets/previews/file_3ac48179da0bba85.jpg
file_9eac3891b77b322a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Laura May Stewart\Laura May Stewart in the room on their ranch where she collected family items.jpg,Laura May Stewart in the room on their ranch where she collected family items.jpg,bld-historical-photos,70,False,f5beeb775282b5e3025db42cfd9496be72ac717d978fad0425a28147cc6edec3,2980075,JPEG,3024,4032,assets/thumbs/file_9eac3891b77b322a.jpg,assets/previews/file_9eac3891b77b322a.jpg
file_5bcb4fdd983636af,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Laura May Stewart\Laura May Stewart on horseback 1911.jpg,Laura May Stewart on horseback 1911.jpg,bld-historical-photos,70,False,98152fc07b57226d4b1045dca123b49d3f6a691539e998fd19d1fe5f09b92d89,1746845,JPEG,4032,3024,assets/thumbs/file_5bcb4fdd983636af.jpg,assets/previews/file_5bcb4fdd983636af.jpg
file_160b1988f59af141,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Laura May Stewart\Laura May Stewart-center in back seat-first Cherry Festival Queen in 1919.jpg,Laura May Stewart-center in back seat-first Cherry Festival Queen in 1919.jpg,bld-historical-photos,70,False,e57e73ec33db743264e6b3bd1ca7b07a3a735a5251f5db700dfc799e191406a0,2514913,JPEG,4032,2661,assets/thumbs/file_160b1988f59af141.jpg,assets/previews/file_160b1988f59af141.jpg
file_6873c559c506cc94,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Emeteria and Luis Estrada 1940s.jpg,Emeteria and Luis Estrada 1940s.jpg,bld-historical-photos,70,False,03e8835b1d5b27ec3d95744945a8e53fe00399e9911881c03b99014ba2d95239,412664,JPEG,1596,2071,assets/thumbs/file_6873c559c506cc94.jpg,assets/previews/file_6873c559c506cc94.jpg
file_7bc6badcf00911d0,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Emeteria and Luis Estrada 1970s.jpg,Emeteria and Luis Estrada 1970s.jpg,bld-historical-photos,70,False,5d232e93182f07868e4171f2b8c5e252ae93ab02562a1d3c1eedf04fdb83ca3d,1102671,JPEG,1899,2600,assets/thumbs/file_7bc6badcf00911d0.jpg,assets/previews/file_7bc6badcf00911d0.jpg
file_8af72ab13174bb49,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Estrada family dinner inside section house.jpg,Estrada family dinner inside section house.jpg,bld-historical-photos,70,False,071dbed3b88ec723fefa2a00244526e6718fa9f9b153b3d83c70ba8064476b17,688103,JPEG,1885,1962,assets/thumbs/file_8af72ab13174bb49.jpg,assets/previews/file_8af72ab13174bb49.jpg
file_0e0256356003fd4e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Family celebrating 20 years Luis Estrada Road 2021.jpg,Family celebrating 20 years Luis Estrada Road 2021.jpg,bld-historical-photos,70,False,ca1a5a6d39cb025018e589774e3128972ba8024afc4a43254a59bb184120ecd5,999237,JPEG,2683,1844,assets/thumbs/file_0e0256356003fd4e.jpg,assets/previews/file_0e0256356003fd4e.jpg
file_3fbf1ccc16ac2844,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrad Road sign b.jpg,Luis Estrad Road sign b.jpg,bld-historical-photos,70,False,0c3010b6a42a36c36717774f677af5f1354d430048ca42b9e60821108cc0e469,2140294,JPEG,4032,3024,assets/thumbs/file_3fbf1ccc16ac2844.jpg,assets/previews/file_3fbf1ccc16ac2844.jpg
file_d817a4ccef9a21d9,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada family in their Southern Pacific Railroad section house leslie collection 5-22.jpg,Luis Estrada family in their Southern Pacific Railroad section house leslie collection 5-22.jpg,bld-historical-photos,70,False,706b2d811969578c215b3ac06032edb2ee0a990671a2b889975cb42bb004164d,4100944,JPEG,6068,4770,assets/thumbs/file_d817a4ccef9a21d9.jpg,assets/previews/file_d817a4ccef9a21d9.jpg
file_ea58d4af0db1b5e8,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada Road sign with stop sign.jpg,Luis Estrada Road sign with stop sign.jpg,bld-historical-photos,70,False,80f322a26dda1a2d684b00b1e4bf0129d618c46a67cd492e75a68889d7824c61,1125275,JPEG,3024,4032,assets/thumbs/file_ea58d4af0db1b5e8.jpg,assets/previews/file_ea58d4af0db1b5e8.jpg
file_b7090f8e72f9a1f4,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada Road sign.jpg,Luis Estrada Road sign.jpg,bld-historical-photos,70,False,5c36345a4ed0bc63a168d30df9c410cbff164d109fbd46ed6d84d9c2dab27a64,950375,JPEG,4032,3024,assets/thumbs/file_b7090f8e72f9a1f4.jpg,assets/previews/file_b7090f8e72f9a1f4.jpg
file_b6c163a3356b0471,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada statue at California State Railroad Museum in Sacramento a.jpg,Luis Estrada statue at California State Railroad Museum in Sacramento a.jpg,bld-historical-photos,70,False,0bcfb26555ec0f9d0a66de7d4c4af9d392223adede071e52e3f49c18a09afeb1,3849269,JPEG,2440,3613,assets/thumbs/file_b6c163a3356b0471.jpg,assets/previews/file_b6c163a3356b0471.jpg
file_700ad753febc8ac3,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada statue at California State Railroad Museum in Sacramento c.jpg,Luis Estrada statue at California State Railroad Museum in Sacramento c.jpg,bld-historical-photos,70,False,c8a96809486a31aec53ca8222eb0eb62668eb87650c887eae64d87cf51ecf598,2444002,JPEG,3517,2744,assets/thumbs/file_700ad753febc8ac3.jpg,assets/previews/file_700ad753febc8ac3.jpg
file_81573fc561e39bcb,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada statue at California State Railroad Museum in Sacramento d.jpg,Luis Estrada statue at California State Railroad Museum in Sacramento d.jpg,bld-historical-photos,70,False,cea59d9baae23290de1df2da006c15834f0e0ba7f0b78d692c97cbc31a0e061f,2096824,JPEG,3257,2792,assets/thumbs/file_81573fc561e39bcb.jpg,assets/previews/file_81573fc561e39bcb.jpg
file_5334b8381169f62a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada statue California State Railroad Museum in Sacramento b.jpg,Luis Estrada statue California State Railroad Museum in Sacramento b.jpg,bld-historical-photos,70,False,e34db55cb09003c72c7268341993f3e45fa1389cae9aedf6342b21cdf7bf3529,5783570,JPEG,4567,6205,assets/thumbs/file_5334b8381169f62a.jpg,assets/previews/file_5334b8381169f62a.jpg
file_5973fb419ba4ee3b,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Luis Estrada young man.JPG,Luis Estrada young man.JPG,bld-historical-photos,70,False,799ef1d6edec1bf6f04c46c7d96a0bcaac00056de8ceb3e384a2d1fe0a3537ce,828285,JPEG,1500,2000,assets/thumbs/file_5973fb419ba4ee3b.jpg,assets/previews/file_5973fb419ba4ee3b.jpg
